order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin
US-2020-131947,2019-09-17,2019-09-22,Joseph Airdo,Xerox,Xerox 1960,Consumer,Office Supplies,Paper,West,97477,Springfield,Oregon,United States,0.2,46.47,6,148.704,0.3125
US-2020-131947,2019-09-17,2019-09-22,Joseph Airdo,Verbatim,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Consumer,Technology,Accessories,West,97477,Springfield,Oregon,United States,0.2,16.776,10,55.92,0.3
US-2020-131947,2019-09-17,2019-09-22,Joseph Airdo,Plantronics,Plantronics Single Ear Headset,Consumer,Technology,Machines,West,97477,Springfield,Oregon,United States,0.7,-21.945,5,29.925,-0.733333333
US-2020-158638,2019-09-17,2019-09-21,Anthony Garverick,Acco,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Home Office,Office Supplies,Binders,East,19120,Philadelphia,Pennsylvania,United States,0.7,-4.1244,4,5.892,-0.7
US-2020-106992,2019-09-19,2019-09-21,Sean Braxton,Other,Lexmark MX611dhe Monochrome Laser Printer,Corporate,Technology,Machines,Central,77036,Houston,Texas,United States,0.4,-509.997,3,3059.982,-0.166666667
US-2020-106992,2019-09-19,2019-09-21,Sean Braxton,Xerox,Xerox WorkCentre 6505DN Laser Multifunction Printer,Corporate,Technology,Machines,Central,77036,Houston,Texas,United States,0.4,-251.9958,7,2519.958,-0.1
US-2020-127299,2019-09-19,2019-09-24,John Lee,Other,Project Tote Personal File,Consumer,Office Supplies,Storage,South,28205,Charlotte,North Carolina,United States,0.2,7.5762,6,67.344,0.1125
US-2020-127299,2019-09-19,2019-09-24,John Lee,Hewlett-Packard,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Consumer,Technology,Machines,South,28205,Charlotte,North Carolina,United States,0.5,-944.9946,3,2624.985,-0.36
US-2020-132787,2019-09-19,2019-09-23,Mike Caudle,Decoflex,"Decoflex Hanging Personal Folder File, Blue",Corporate,Office Supplies,Storage,West,98115,Seattle,Washington,United States,0.0,24.9804,6,92.52,0.27
US-2020-138177,2019-09-19,2019-09-24,Neil Ducich,Hon,Hon 2111 Invitation Series Straight Table,Corporate,Furniture,Tables,West,85224,Chandler,Arizona,United States,0.5,-45.8273,1,73.915,-0.62
US-2020-156601,2019-09-19,2019-09-24,Frank Atkinson,Other,OIC Binder Clips,Corporate,Office Supplies,Fasteners,West,90805,Long Beach,California,United States,0.0,3.58,2,7.16,0.5
US-2020-159849,2019-09-19,2019-09-19,Jim Kriz,Other,Revere Boxed Rubber Bands by Revere,Home Office,Office Supplies,Fasteners,West,94110,San Francisco,California,United States,0.0,0.1134,3,5.67,0.02
US-2020-168130,2019-09-19,2019-09-19,Bill Shonely,Hon,Hon Olson Stacker Stools,Corporate,Furniture,Chairs,East,10011,New York City,New York,United States,0.1,177.4206,7,887.103,0.2
US-2020-120411,2019-09-20,2019-09-23,Sarah Brown,Bush,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Consumer,Furniture,Bookcases,Central,60653,Chicago,Illinois,United States,0.3,-70.49,5,493.43,-0.142857143
US-2020-120411,2019-09-20,2019-09-23,Sarah Brown,Other,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Consumer,Technology,Phones,Central,60653,Chicago,Illinois,United States,0.2,3.475,2,11.12,0.3125
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,DMI,DMI Eclipse Executive Suite Bookcases,Consumer,Furniture,Bookcases,East,10011,New York City,New York,United States,0.2,-10.0196,2,801.568,-0.0125
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,Global,Global Leather Executive Chair,Consumer,Furniture,Chairs,East,10011,New York City,New York,United States,0.1,140.396,2,631.782,0.222222222
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,Euro Pro,Euro-Pro Shark Turbo Vacuum,Consumer,Office Supplies,Appliances,East,10011,New York City,New York,United States,0.0,8.0548,1,30.98,0.26
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,Avery,Avery 485,Consumer,Office Supplies,Labels,East,10011,New York City,New York,United States,0.0,35.3346,6,75.18,0.47
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,Panasonic,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Consumer,Technology,Phones,East,10011,New York City,New York,United States,0.0,661.4559,9,1349.91,0.49
US-2020-125997,2019-09-20,2019-09-23,Mitch Webber,Other,Ooma Telo VoIP Home Phone System,Consumer,Technology,Phones,East,10011,New York City,New York,United States,0.0,157.4875,5,629.95,0.25
US-2020-126480,2019-09-20,2019-09-24,Henry Goldwyn,Xerox,Xerox 1900,Corporate,Office Supplies,Paper,West,92024,San Diego,California,United States,0.0,3.852,2,8.56,0.45
US-2020-133704,2019-09-20,2019-09-26,Michelle Arnett,Staple holder,Staple holder,Home Office,Office Supplies,Appliances,West,90004,Los Angeles,California,United States,0.0,11.8584,4,43.92,0.27
US-2020-133704,2019-09-20,2019-09-26,Michelle Arnett,Ibico,Ibico Plastic and Wire Spiral Binding Combs,Home Office,Office Supplies,Binders,West,90004,Los Angeles,California,United States,0.2,6.5754,3,20.232,0.325
US-2020-134614,2019-09-20,2019-09-25,Philip Fox,Bevis,Bevis 44 x 96 Conference Tables,Consumer,Furniture,Tables,Central,61701,Bloomington,Illinois,United States,0.5,-407.682,6,617.7,-0.66
US-2020-151953,2019-09-20,2019-09-25,Dorothy Badders,Other,Nontoxic Chalk,Corporate,Office Supplies,Art,South,32216,Jacksonville,Florida,United States,0.2,0.9856,2,2.816,0.35
US-2020-156433,2019-09-20,2019-09-26,Erica Smith,Avery,Avery 499,Consumer,Office Supplies,Labels,West,94110,San Francisco,California,United States,0.0,4.5816,2,9.96,0.46
US-2020-156433,2019-09-20,2019-09-26,Erica Smith,Wirebound,"Wirebound Message Book, 4 per Page",Consumer,Office Supplies,Paper,West,94110,San Francisco,California,United States,0.0,10.6428,4,21.72,0.49
US-2020-166744,2019-09-20,2019-09-24,Duane Noonan,O'Sullivan,O'Sullivan Living Dimensions 2-Shelf Bookcases,Consumer,Furniture,Bookcases,East,21044,Columbia,Maryland,United States,0.0,36.294,3,362.94,0.1
US-2020-166744,2019-09-20,2019-09-24,Duane Noonan,C-Line,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Consumer,Furniture,Furnishings,East,21044,Columbia,Maryland,United States,0.0,50.9082,3,164.22,0.31
US-2020-166744,2019-09-20,2019-09-24,Duane Noonan,Logitech,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Consumer,Technology,Accessories,East,21044,Columbia,Maryland,United States,0.0,26.3912,2,59.98,0.44
US-2020-117478,2019-09-21,2019-09-24,Larry Hughes,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",Consumer,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-5.037,3,6.57,-0.766666667
US-2020-124513,2019-09-21,2019-09-25,Sara Luxemburg,Boston,Boston 16801 Nautilus Battery Pencil Sharpener,Home Office,Office Supplies,Art,East,10011,New York City,New York,United States,0.0,17.1678,3,66.03,0.26
US-2020-125514,2019-09-21,2019-09-22,Brian Moss,Fellowes,Fellowes Basic Home/Office Series Surge Protectors,Corporate,Office Supplies,Appliances,Central,68104,Omaha,Nebraska,United States,0.0,7.5284,2,25.96,0.29
US-2020-125514,2019-09-21,2019-09-22,Brian Moss,Acco,Acco 6 Outlet Guardian Standard Surge Suppressor,Corporate,Office Supplies,Appliances,Central,68104,Omaha,Nebraska,United States,0.0,10.881,3,36.27,0.3
US-2020-125514,2019-09-21,2019-09-22,Brian Moss,Xerox,Xerox 224,Corporate,Office Supplies,Paper,Central,68104,Omaha,Nebraska,United States,0.0,3.1104,1,6.48,0.48
US-2020-135972,2019-09-21,2019-09-23,Jack Garza,Canon,Canon PC1080F Personal Copier,Consumer,Technology,Copiers,West,98198,Des Moines,Washington,United States,0.0,701.9883,3,1799.97,0.39
US-2020-135972,2019-09-21,2019-09-23,Jack Garza,Nortel,Nortel Meridian M3904 Professional Digital phone,Consumer,Technology,Phones,West,98198,Des Moines,Washington,United States,0.2,27.7182,2,246.384,0.1125
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Newell,Newell 34,Consumer,Office Supplies,Art,West,94109,San Francisco,California,United States,0.0,15.4752,3,59.52,0.26
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Staple envelope,Staple envelope,Consumer,Office Supplies,Envelopes,West,94109,San Francisco,California,United States,0.0,7.3132,2,15.56,0.47
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Other,"#10 White Business Envelopes,4 1/8 x 9 1/2",Consumer,Office Supplies,Envelopes,West,94109,San Francisco,California,United States,0.0,36.8245,5,78.35,0.47
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Xerox 1971,Xerox 1971,Consumer,Office Supplies,Paper,West,94109,San Francisco,California,United States,0.0,17.334,9,38.52,0.45
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Wirebound,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Consumer,Office Supplies,Paper,West,94109,San Francisco,California,United States,0.0,9.4815,3,19.35,0.49
US-2020-153969,2019-09-21,2019-09-25,Herbert Flentye,Polycom,Polycom CX300 Desktop Phone USB VoIP phone,Consumer,Technology,Phones,West,94109,San Francisco,California,United States,0.2,23.9984,2,239.984,0.1
US-2020-166310,2019-09-21,2019-09-23,Joni Sundaresam,Dana,Dana Swing-Arm Lamps,Home Office,Furniture,Furnishings,Central,75043,Garland,Texas,United States,0.6,-7.476,2,8.544,-0.875
US-2020-168823,2019-09-21,2019-09-24,Matt Abelman,Staple-on labels,Staple-on labels,Home Office,Office Supplies,Labels,East,19143,Philadelphia,Pennsylvania,United States,0.2,7.0227,9,20.808,0.3375
US-2020-168823,2019-09-21,2019-09-24,Matt Abelman,Other,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Home Office,Office Supplies,Paper,East,19143,Philadelphia,Pennsylvania,United States,0.2,4.1151,3,11.352,0.3625
US-2020-103191,2019-09-22,2019-09-27,Vivek Grady,SAFCO,"SAFCO Commercial Wire Shelving, Black",Corporate,Office Supplies,Storage,Central,60653,Chicago,Illinois,United States,0.2,-82.884,3,331.536,-0.25
US-2020-127488,2019-09-22,2019-09-24,Maribeth Schnelling,Avery,Avery File Folder Labels,Consumer,Office Supplies,Labels,South,33433,Boca Raton,Florida,United States,0.2,1.6704,2,4.608,0.3625
US-2020-156160,2019-09-22,2019-09-29,Adam Shillingsburg,Office Star,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Consumer,Furniture,Chairs,East,10035,New York City,New York,United States,0.1,83.7096,4,579.528,0.144444444
US-2020-156160,2019-09-22,2019-09-29,Adam Shillingsburg,Other,"Computer Room Manger, 14""",Consumer,Furniture,Furnishings,East,10035,New York City,New York,United States,0.0,35.0784,3,97.44,0.36
US-2020-156160,2019-09-22,2019-09-29,Adam Shillingsburg,Avery,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Consumer,Office Supplies,Art,East,10035,New York City,New York,United States,0.0,5.7376,4,13.04,0.44
US-2020-156160,2019-09-22,2019-09-29,Adam Shillingsburg,Cardinal,Cardinal Holdit Business Card Pockets,Consumer,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,1.3944,1,3.984,0.35
US-2020-158225,2019-09-22,2019-09-28,Sanjit Engle,Other,"File Shuttle II and Handi-File, Black",Consumer,Office Supplies,Storage,West,95123,San Jose,California,United States,0.0,42.3625,5,169.45,0.25
US-2020-158225,2019-09-22,2019-09-28,Sanjit Engle,Tennsco,Tennsco Commercial Shelving,Consumer,Office Supplies,Storage,West,95123,San Jose,California,United States,0.0,0.4068,2,40.68,0.01
US-2020-113964,2019-09-23,2019-09-30,Julie Prescott,Avery,Avery Binding System Hidden Tab Executive Style Index Sets,Home Office,Office Supplies,Binders,East,10011,New York City,New York,United States,0.2,6.924,4,18.464,0.375
US-2020-116904,2019-09-23,2019-09-28,Sanjit Chand,GBC,GBC Instant Report Kit,Consumer,Office Supplies,Binders,Central,55407,Minneapolis,Minnesota,United States,0.0,6.47,2,12.94,0.5
US-2020-116904,2019-09-23,2019-09-28,Sanjit Chand,Ibico,Ibico EPK-21 Electric Binding System,Consumer,Office Supplies,Binders,Central,55407,Minneapolis,Minnesota,United States,0.0,4630.4755,5,9449.95,0.49
US-2020-116904,2019-09-23,2019-09-28,Sanjit Chand,Xerox,Xerox 217,Consumer,Office Supplies,Paper,Central,55407,Minneapolis,Minnesota,United States,0.0,15.552,5,32.4,0.48
US-2020-116904,2019-09-23,2019-09-28,Sanjit Chand,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,Central,55407,Minneapolis,Minnesota,United States,0.0,16.196,5,404.9,0.04
US-2020-134733,2019-09-23,2019-09-28,Brian Moss,Rush,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",Corporate,Furniture,Bookcases,West,92037,San Diego,California,United States,0.15,20.5176,3,435.999,0.047058824
US-2020-134733,2019-09-23,2019-09-28,Brian Moss,Other,netTALK DUO VoIP Telephone Service,Corporate,Technology,Phones,West,92037,San Diego,California,United States,0.2,31.494,2,83.984,0.375
US-2020-147900,2019-09-23,2019-09-28,Jim Kriz,Other,EcoTones Memo Sheets,Home Office,Office Supplies,Paper,East,44107,Lakewood,Ohio,United States,0.2,10.08,9,28.8,0.35
US-2020-148369,2019-09-23,2019-09-27,Thea Hudgings,Wilson Jones,Wilson Jones Suede Grain Vinyl Binders,Corporate,Office Supplies,Binders,East,19711,Newark,Delaware,United States,0.0,5.4488,4,11.12,0.49
US-2020-163559,2019-09-23,2019-09-28,Shui Tom,Avery,Avery Arch Ring Binders,Consumer,Office Supplies,Binders,East,10035,New York City,New York,United States,0.2,47.061,3,139.44,0.3375
US-2020-163650,2019-09-23,2019-09-25,Thomas Thornton,Newell,Newell 351,Consumer,Office Supplies,Art,East,19901,Dover,Delaware,United States,0.0,2.8536,3,9.84,0.29
US-2020-163650,2019-09-23,2019-09-25,Thomas Thornton,Ibico,Ibico Covers for Plastic or Wire Binding Elements,Consumer,Office Supplies,Binders,East,19901,Dover,Delaware,United States,0.0,15.525,3,34.5,0.45
US-2020-123344,2019-09-24,2019-09-29,Julia Dunbar,Gould Plastics,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Consumer,Office Supplies,Storage,West,94109,San Francisco,California,United States,0.0,8.4784,4,211.96,0.04
US-2020-112914,2019-09-25,2019-09-30,Michelle Tran,O'Sullivan,O'Sullivan Living Dimensions 5-Shelf Bookcases,Home Office,Furniture,Bookcases,Central,77041,Houston,Texas,United States,0.32,-97.2312,2,300.5328,-0.323529412
US-2020-112914,2019-09-25,2019-09-30,Michelle Tran,Avery,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Home Office,Office Supplies,Binders,Central,77041,Houston,Texas,United States,0.8,-4.3584,2,2.724,-1.6
US-2020-112914,2019-09-25,2019-09-30,Michelle Tran,Poly,Poly String Tie Envelopes,Home Office,Office Supplies,Envelopes,Central,77041,Houston,Texas,United States,0.2,1.1016,2,3.264,0.3375
US-2020-112914,2019-09-25,2019-09-30,Michelle Tran,Xerox,Xerox 1954,Home Office,Office Supplies,Paper,Central,77041,Houston,Texas,United States,0.2,10.56,8,33.792,0.3125
US-2020-141355,2019-09-25,2019-09-30,Barry Franz,Dixon,Dixon Ticonderoga Core-Lock Colored Pencils,Home Office,Office Supplies,Art,West,80013,Aurora,Colorado,United States,0.2,2.3686,2,14.576,0.1625
US-2020-115049,2019-09-26,2019-10-01,Michael Moore,Maxell,"Maxell Pro 80 Minute CD-R, 10/Pack",Consumer,Technology,Accessories,Central,60623,Chicago,Illinois,United States,0.2,38.456,11,153.824,0.25
US-2020-115133,2019-09-26,2019-09-30,Dianna Arnett,Hoover,Hoover Commercial Lightweight Upright Vacuum,Home Office,Office Supplies,Appliances,East,43130,Lancaster,Ohio,United States,0.2,1.2528,6,16.704,0.075
US-2020-115133,2019-09-26,2019-09-30,Dianna Arnett,Message Book,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Home Office,Office Supplies,Paper,East,43130,Lancaster,Ohio,United States,0.2,11.1024,4,32.896,0.3375
US-2020-115133,2019-09-26,2019-09-30,Dianna Arnett,Maxell,Maxell CD-R Discs,Home Office,Technology,Accessories,East,43130,Lancaster,Ohio,United States,0.2,0.4728,2,3.152,0.15
US-2020-127586,2019-09-26,2019-09-30,Christopher Schild,Other,"Dual Level, Single-Width Filing Carts",Home Office,Office Supplies,Storage,West,98115,Seattle,Washington,United States,0.0,80.6312,2,310.12,0.26
US-2020-132451,2019-09-26,2019-09-27,Karen Ferguson,Hon,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Home Office,Furniture,Chairs,West,92105,San Diego,California,United States,0.2,73.194,3,585.552,0.125
US-2020-132451,2019-09-26,2019-09-27,Karen Ferguson,Xerox,Xerox 217,Home Office,Office Supplies,Paper,West,92105,San Diego,California,United States,0.0,9.3312,3,19.44,0.48
US-2020-144974,2019-09-26,2019-09-30,Craig Molinari,DAX,DAX Black Cherry Wood-Tone Poster Frame,Corporate,Furniture,Furnishings,East,19140,Philadelphia,Pennsylvania,United States,0.2,4.7664,1,21.184,0.225
US-2020-144974,2019-09-26,2019-09-30,Craig Molinari,Acco,"Acco Six-Outlet Power Strip, 4' Cord Length",Corporate,Office Supplies,Appliances,East,19140,Philadelphia,Pennsylvania,United States,0.2,3.1032,6,41.376,0.075
US-2020-144974,2019-09-26,2019-09-30,Craig Molinari,Avery,"Avery Durable Slant Ring Binders, No Labels",Corporate,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-4.577,5,5.97,-0.766666667
US-2020-151925,2019-09-26,2019-10-01,Kean Takahito,Other,"Leather Task Chair, Black",Consumer,Furniture,Chairs,West,90049,Los Angeles,California,United States,0.2,0.0,2,145.568,0.0
US-2020-152723,2019-09-26,2019-09-26,Henry Goldwyn,Acco,Acco 3-Hole Punch,Corporate,Office Supplies,Binders,Central,75150,Mesquite,Texas,United States,0.8,-1.4016,1,0.876,-1.6
US-2020-164385,2019-09-26,2019-10-01,Nicole Brennan,Belkin,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Corporate,Office Supplies,Appliances,East,19134,Philadelphia,Pennsylvania,United States,0.2,14.3952,3,143.952,0.1
US-2020-120887,2019-09-27,2019-10-03,Thomas Seio,Deflect-o,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Corporate,Furniture,Furnishings,East,7601,Hackensack,New Jersey,United States,0.0,37.6422,3,87.54,0.43
US-2020-133130,2019-09-27,2019-10-01,Thea Hendricks,DMI,DMI Arturo Collection Mission-style Design Wood Chair,Consumer,Furniture,Chairs,West,92037,San Diego,California,United States,0.2,45.294,5,603.92,0.075
US-2020-133130,2019-09-27,2019-10-01,Thea Hendricks,Xerox,Xerox 1919,Consumer,Office Supplies,Paper,West,92037,San Diego,California,United States,0.0,40.1702,2,81.98,0.49
US-2020-107153,2019-09-28,2019-10-03,George Zrebassa,Decoflex,"Decoflex Hanging Personal Folder File, Blue",Corporate,Office Supplies,Storage,East,1841,Lawrence,Massachusetts,United States,0.0,12.4902,3,46.26,0.27
US-2020-114335,2019-09-28,2019-10-03,Xylona Preis,Deflect-o,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Consumer,Furniture,Furnishings,South,33021,Hollywood,Florida,United States,0.2,16.8544,4,337.088,0.05
US-2020-125136,2019-09-28,2019-10-03,Keith Dawkins,Other,White GlueTop Scratch Pads,Corporate,Office Supplies,Paper,South,28314,Fayetteville,North Carolina,United States,0.2,31.2832,8,96.256,0.325
US-2020-125136,2019-09-28,2019-10-03,Keith Dawkins,Xerox,Xerox 195,Corporate,Office Supplies,Paper,South,28314,Fayetteville,North Carolina,United States,0.2,3.7408,2,10.688,0.35
US-2020-111962,2019-09-29,2019-10-04,Evan Bailliet,GBC,GBC Standard Plastic Binding Systems' Combs,Consumer,Office Supplies,Binders,West,98115,Seattle,Washington,United States,0.2,3.14,2,10.048,0.3125
US-2020-111962,2019-09-29,2019-10-04,Evan Bailliet,Fellowes,Fellowes Super Stor/Drawer Files,Consumer,Office Supplies,Storage,West,98115,Seattle,Washington,United States,0.0,153.4725,5,807.75,0.19
US-2020-122931,2019-09-29,2019-10-03,Suzanne McNair,Hon,Hon 4060 Series Tables,Corporate,Furniture,Tables,East,19134,Philadelphia,Pennsylvania,United States,0.4,-20.1528,1,67.176,-0.3
